flux0_1,flux0_2,flux2_1,flux2_2,id,x,y,z
0.026422400805786,0.0055857631271551,-5.7142959084216e-05,9.7601888637255e-06,0,0,10.71,0
0.02642025226588,0.0055881526501096,-5.6951698278304e-05,9.8150503459691e-06,0.16105263157895,0.16105263157895,10.71,0
0.026418103725974,0.005590542173064,-5.676043747239e-05,9.869911828213e-06,0.32210526315789,0.32210526315789,10.71,0
0.026414833180696,0.005594577185192,-5.6410139290159e-05,9.9455097253742e-06,0.48315789473684,0.48315789473684,10.71,0
0.026408934347145,0.005602415082363,-5.5689396056557e-05,1.0067817762931e-05,0.64421052631579,0.64421052631579,10.71,0
0.026401967535807,0.0056111639312022,-5.4843895302021e-05,1.0186209496464e-05,0.80526315789474,0.80526315789474,10.71,0
0.02639206337234,0.0056246531234003,-5.3174544043978e-05,1.0135365342962e-05,0.96631578947368,0.96631578947368,10.71,0
0.026380966709958,0.0056400667884115,-5.1170728006484e-05,1.0015815224735e-05,1.1273684210526,1.1273684210526,10.71,0
0.02636892995723,0.00565670669383,-4.8826514515205e-05,9.7326595150389e-06,1.2884210526316,1.2884210526316,10.71,0
0.026352506116223,0.0056790690544834,-4.4893779572913e-05,8.6860110451404e-06,1.4494736842105,1.4494736842105,10.71,0
0.026336082275216,0.0057014314151368,-4.0961044630621e-05,7.639362575242e-06,1.6105263157895,1.6105263157895,10.71,0
0.026316162569536,0.0057300190608903,-3.4772468443197e-05,4.9726244938446e-06,1.7715789473684,1.7715789473684,10.71,0
0.026292166973861,0.0057656216763796,-2.5953641160729e-05,3.0862990200707e-07,1.9326315789474,1.9326315789474,10.71,0
0.02626718879723,0.0058022426537035,-1.6500386220734e-05,-5.1366113202683e-06,2.0936842105263,2.0936842105263,10.71,0
0.026230042493548,0.0058628268803011,4.0829535113453e-06,-2.2829552835585e-05,2.2547368421053,2.2547368421053,10.71,0
0.026191357145091,0.0059264420181816,2.6074044721149e-05,-4.2071603680107e-05,2.4157894736842,2.4157894736842,10.71,0
0.026155330925762,0.0059841332445491,4.5921309196488e-05,-6.0259194005014e-05,2.5768421052632,2.5768421052632,10.71,0
0.026124179776498,0.0060309639664762,6.1838224658717e-05,-7.6513606710694e-05,2.7378947368421,2.7378947368421,10.71,0
0.026093028627234,0.0060777946884034,7.7755140120946e-05,-9.2768019416374e-05,2.8989473684211,2.8989473684211,10.71,0
0.02607181917939,0.0061007418260006,8.4502482233914e-05,-9.9347973182325e-05,3.06,3.06,10.71,0
0.026057276437912,0.0061077785984891,8.5168740837213e-05,-9.9989218544527e-05,3.2210526315789,3.2210526315789,10.71,0
0.026050394056855,0.0060965856673618,7.8851466060445e-05,-9.3911346385039e-05,3.3821052631579,3.3821052631579,10.71,0
0.026054481915285,0.0060591660915473,6.2377331830745e-05,-7.7144300892683e-05,3.5431578947368,3.5431578947368,10.71,0
0.026058569773715,0.0060217465157327,4.5903197601044e-05,-6.0377255400327e-05,3.7042105263158,3.7042105263158,10.71,0
0.026066025593241,0.0059765696410458,2.6755884597048e-05,-4.242999287867e-05,3.8652631578947,3.8652631578947,10.71,0
0.026076475155963,0.0059244973895836,5.2324126826248e-06,-2.3433648553239e-05,4.0263157894737,4.0263157894737,10.71,0
0.026086924718686,0.0058724251381214,-1.6291059231798e-05,-4.4373042278088e-06,4.1873684210526,4.1873684210526,10.71,0
0.026085568949729,0.005843540406577,-2.7253156568784e-05,3.3591201294767e-06,4.3484210526316,4.3484210526316,10.71,0
0.026081000050465,0.0058201827110045,-3.5530930341708e-05,8.2723169703812e-06,4.5094736842105,4.5094736842105,10.71,0
0.026073757263939,0.0058013952921774,-4.2012839434979e-05,1.1903777998773e-05,4.6705263157895,4.6705263157895,10.71,0
0.026059926675399,0.0057950288079364,-4.408645833156e-05,1.2901415043871e-05,4.8315789473684,4.8315789473684,10.71,0
0.026046096086859,0.0057886623236955,-4.6160077228141e-05,1.3899052088969e-05,4.9926315789474,4.9926315789474,10.71,0
0.026027132977391,0.0057901517942383,-4.5459979121122e-05,1.3546160170527e-05,5.1536842105263,5.1536842105263,10.71,0
0.026006031317536,0.0057949145792745,-4.3604165595917e-05,1.2630547850602e-05,5.3147368421053,5.3147368421053,10.71,0
0.025984823437035,0.0057998741460564,-4.1677644813042e-05,1.1670911054935e-05,5.4757894736842,5.4757894736842,10.71,0
0.025954819004901,0.0058211299871752,-3.3895576481888e-05,7.0654333727426e-06,5.6368421052632,5.6368421052632,10.71,0
0.025923643141825,0.0058437678309596,-2.5338210898914e-05,1.6251565486279e-06,5.7978947368421,5.7978947368421,10.71,0
0.025886041197134,0.0058789109114468,-1.1130908814385e-05,-9.7955829215503e-06,5.9589473684211,5.9589473684211,10.71,0
0.025839924419341,0.005930979887771,1.0663773541077e-05,-2.9241961644093e-05,6.12,6.12,10.71,0
0.025793807641548,0.0059830488640953,3.245845589654e-05,-4.8688340366635e-05,6.2810526315789,6.2810526315789,10.71,0
0.025753635968241,0.0060213199742064,4.919055272819e-05,-6.5490033817513e-05,6.4421052631579,6.4421052631579,10.71,0
0.025714256975532,0.0060577513688225,6.5247638156699e-05,-8.193910256553e-05,6.6031578947368,6.6031578947368,10.71,0
0.025677483293751,0.00608796838589,7.8838004953679e-05,-9.5794153065652e-05,6.7642105263158,6.7642105263158,10.71,0
0.025651932784964,0.006091415072575,8.1802227424825e-05,-9.8474677240135e-05,6.9252631578947,6.9252631578947,10.71,0
0.025634425868271,0.0060758171824684,7.743150884023e-05,-9.4447841271615e-05,7.0863157894737,7.0863157894737,10.71,0
0.025624384066616,0.0060423284215361,6.5933741845802e-05,-8.2813170883771e-05,7.2473684210526,7.2473684210526,10.71,0
0.025619196194403,0.0059971993173043,4.9790861602975e-05,-6.6184181611604e-05,7.4084210526316,7.4084210526316,10.71,0
0.025614361960909,0.0059512919189463,3.3356674202468e-05,-4.9433160430206e-05,7.5694736842105,7.5694736842105,10.71,0
0.025615185946923,0.0058929318145709,1.2261572279642e-05,-3.0729628701599e-05,7.7305263157895,7.7305263157895,10.71,0
0.025616009932936,0.0058345717101955,-8.8335296431832e-06,-1.2026096972991e-05,7.8915789473684,7.8915789473684,10.71,0
0.025611599273077,0.0057864825717184,-2.5345418301097e-05,1.8257074075725e-06,8.0526315789474,8.0526315789474,10.71,0
0.025597880363525,0.0057564913326462,-3.37487952218e-05,7.0862217314738e-06,8.2136842105263,8.2136842105263,10.71,0
0.025582868923053,0.0057279440422608,-4.1292711411566e-05,1.1386048866819e-05,8.3747368421053,8.3747368421053,10.71,0
0.025561070537259,0.0057122346457978,-4.4437948804706e-05,1.3059040314036e-05,8.5357894736842,8.5357894736842,10.71,0
0.025537245714024,0.0057003583712594,-4.6269834316572e-05,1.3947714525939e-05,8.6968421052632,8.6968421052632,10.71,0
0.025511702880378,0.0056911323394451,-4.7199435707703e-05,1.4397804331608e-05,8.8578947368421,8.8578947368421,10.71,0
0.025480576512892,0.0056905195964844,-4.5196613706385e-05,1.3422494816989e-05,9.0189473684211,9.0189473684211,10.71,0
0.025449450145407,0.0056899068535238,-4.3193791705067e-05,1.2447185302369e-05,9.18,9.18,10.71,0
0.025413187579597,0.0056989466585378,-3.7866942730899e-05,9.4417240343427e-06,9.3410526315789,9.3410526315789,10.71,0
0.025372950034988,0.0057150600585508,-2.9960101829929e-05,4.6845267057712e-06,9.5021052631579,9.5021052631579,10.71,0
0.025331490079713,0.005732724800159,-2.1248080282741e-05,-8.9543380398458e-07,9.6631578947368,9.6631578947368,10.71,0
0.025276047979722,0.005778330516455,-2.4446396384101e-07,-1.9439592809738e-05,9.8242105263158,9.8242105263158,10.71,0
0.025220124697647,0.0058248977945608,2.1182155784487e-05,-3.8429902256134e-05,9.9852631578947,9.9852631578947,10.71,0
0.025166912108414,0.0058650252617351,4.0272811777084e-05,-5.6229015307836e-05,10.146315789474,10.146315789474,10.71,0
0.025117571937524,0.0058959529990074,5.6026376690132e-05,-7.232641922432e-05,10.307368421053,10.307368421053,10.71,0
0.025068231766634,0.0059268807362797,7.1779941603179e-05,-8.8423823140803e-05,10.468421052632,10.468421052632,10.71,0
0.025028882938037,0.0059340131745631,7.7956922511618e-05,-9.4269792715022e-05,10.629473684211,10.629473684211,10.71,0
0.02499564144018,0.0059266659194082,7.8476441385201e-05,-9.4633738006381e-05,10.790526315789,10.790526315789,10.71,0
0.024969947467091,0.0059013788521161,7.1990282881491e-05,-8.8153786530659e-05,10.951578947368,10.951578947368,10.71,0
0.024953743965347,0.0058533896353462,5.6466255546327e-05,-7.2133247598864e-05,11.112631578947,11.112631578947,10.71,0
0.024937540463603,0.0058054004185764,4.0942228211162e-05,-5.6112708667069e-05,11.273684210526,11.273684210526,10.71,0
0.024924921632603,0.0057497121860985,2.2484145897965e-05,-3.8750937789902e-05,11.434736842105,11.434736842105,10.71,0
0.024914812071126,0.005688634642625,1.9722251002062e-06,-2.0450304551026e-05,11.595789473684,11.595789473684,10.71,0
0.024904702509648,0.0056275570991516,-1.8539695697553e-05,-2.1496713121497e-06,11.756842105263,11.756842105263,10.71,0
0.024881581489215,0.0055921974079126,-2.7557779829297e-05,4.0075237090629e-06,11.917894736842,11.917894736842,10.71,0
0.024856562283171,0.0055596536179922,-3.5104120028658e-05,8.5489773196031e-06,12.078947368421,12.078947368421,10.71,0
0.024828413425979,0.0055326753114035,-4.0563927999503e-05,1.165900480304e-05,12.24,12.24,10.71,0
0.024794447178018,0.005516768706545,-4.2168785896673e-05,1.245436826724e-05,12.401052631579,12.401052631579,10.71,0
0.024760480930056,0.0055008621016864,-4.3773643793843e-05,1.3249731731439e-05,12.562105263158,12.562105263158,10.71,0
0.024721231705115,0.0054930699577069,-4.2521091984579e-05,1.2661068469601e-05,12.723157894737,12.723157894737,10.71,0
0.024680356948797,0.005487774570921,-4.0389337188703e-05,1.1646550830512e-05,12.884210526316,12.884210526316,10.71,0
0.024638402973862,0.0054845198010829,-3.7536550833113e-05,1.0193160601457e-05,13.045263157895,13.045263157895,10.71,0
0.024589618552641,0.0054941802314197,-3.0120307854257e-05,5.9621166061146e-06,13.206315789474,13.206315789474,10.71,0
0.02453930762473,0.0055057402007656,-2.1653407117979e-05,6.6763476975519e-07,13.367368421053,13.367368421053,10.71,0
0.024482058024095,0.0055311149952828,-6.9737184685442e-06,-1.1160338779919e-05,13.528421052632,13.528421052632,10.71,0
0.024417980172573,0.005570247763586,1.3865102872404e-05,-2.9471307813002e-05,13.689473684211,13.689473684211,10.71,0
0.024353902321051,0.0056093805318892,3.4703924213353e-05,-4.7782276846086e-05,13.850526315789,13.850526315789,10.71,0
0.024296029134097,0.0056334081261437,5.0468447243219e-05,-6.347115329367e-05,14.011578947368,14.011578947368,10.71,0
0.024238543738679,0.0056564916470203,6.591582662867e-05,-7.8996148954685e-05,14.172631578947,14.172631578947,10.71,0
0.024185362148875,0.0056694225723349,7.7419393732816e-05,-9.027105052988e-05,14.333684210526,14.333684210526,10.71,0
0.024140006610929,0.0056638908672777,8.1753992018256e-05,-9.3837042647821e-05,14.494736842105,14.494736842105,10.71,0
0.024102601201314,0.0056395285399486,7.8971559492541e-05,-9.0877358980775e-05,14.655789473684,14.655789473684,10.71,0
0.024075155364582,0.0055914341671902,6.7202417439026e-05,-7.8383839748268e-05,14.816842105263,14.816842105263,10.71,0
0.024050441199459,0.0055368306644247,5.2968436826757e-05,-6.3275418427085e-05,14.977894736842,14.977894736842,10.71,0
0.024026462361696,0.0054807245645225,3.8211035445776e-05,-4.7940340103295e-05,15.138947368421,15.138947368421,10.71,0
0.024007998479144,0.0054133489860953,1.9527978299706e-05,-3.0905334260154e-05,15.3,15.3,10.71,0
0.023989534596592,0.0053459734076681,8.4492115363581e-07,-1.3870328417013e-05,15.461052631579,15.461052631579,10.71,0
0.023965823578872,0.0052889157980907,-1.2860480484073e-05,-2.0841801137335e-06,15.622105263158,15.622105263158,10.71,0
0.023934754916341,0.0052460970118868,-1.9613462376765e-05,2.3627633564608e-06,15.783157894737,15.783157894737,10.71,0
0.023902750277023,0.0052041459491083,-2.5594611454307e-05,5.9619168502231e-06,15.944210526316,15.944210526316,10.71,0
0.023864961984191,0.0051732189571447,-2.7102284173155e-05,6.8864042160866e-06,16.105263157895,16.105263157895,10.71,0
0.023825979808459,0.0051445675941758,-2.7686525549843e-05,7.2587772229422e-06,16.266315789474,16.266315789474,10.71,0
0.023785407763191,0.0051182037335684,-2.720126209718e-05,7.1112722447943e-06,16.427368421053,16.427368421053,10.71,0
0.023741020031035,0.0050973298786285,-2.4149187054034e-05,5.7160601026201e-06,16.588421052632,16.588421052632,10.71,0
0.023696632298878,0.0050764560236886,-2.1097112010889e-05,4.3208479604459e-06,16.749473684211,16.749473684211,10.71,0
0.023648432886837,0.0050627458301769,-1.489398235203e-05,9.8232089897545e-07,16.910526315789,16.910526315789,10.71,0
0.023597346304668,0.0050540709602696,-6.2589772013467e-06,-3.9962971794086e-06,17.071578947368,17.071578947368,10.71,0
0.023545603197866,0.0050459670775975,3.0090303391729e-06,-9.6334074142887e-06,17.232631578947,17.232631578947,10.71,0
0.023483275406727,0.0050597281449952,2.3351766772273e-05,-2.6975612406388e-05,17.393684210526,17.393684210526,10.71,0
0.023420947615588,0.005073489212393,4.3694503205373e-05,-4.4317817398487e-05,17.554736842105,17.554736842105,10.71,0
0.023362277143019,0.0050776847859542,6.1793816086394e-05,-6.0453540279003e-05,17.715789473684,17.715789473684,10.71,0
0.02330772115384,0.0050711191789494,7.7369277471379e-05,-7.5231970784032e-05,17.876842105263,17.876842105263,10.71,0
0.023253165164661,0.0050645535719445,9.2944738856364e-05,-9.001040128906e-05,18.037894736842,18.037894736842,10.71,0
0.023209736909539,0.0050319560882016,9.9965562442206e-05,-9.5713534828713e-05,18.198947368421,18.198947368421,10.71,0
0.023173687698187,0.0049817948061023,0.00010107907843984,-9.5643861170027e-05,18.36,18.36,10.71,0
0.023143486187914,0.0049175458022076,9.7629046610563e-05,-9.1171947037469e-05,18.521052631579,18.521052631579,10.71,0
0.023123814244083,0.0048279680839937,8.666394102779e-05,-7.8837241066339e-05,18.682105263158,18.682105263158,10.71,0
0.023104142300252,0.0047383903657798,7.5698835445017e-05,-6.6502535095209e-05,18.843157894737,18.843157894737,10.71,0
0.023090360005319,0.0046378287308776,6.1743291004568e-05,-5.304748912452e-05,19.004210526316,19.004210526316,10.71,0
0.023079790246149,0.0045312758686908,4.6156598096329e-05,-3.8981348608646e-05,19.165263157895,19.165263157895,10.71,0
0.023068772207211,0.0044255770576091,3.118686245155e-05,-2.5645811291341e-05,19.326315789474,19.326315789474,10.71,0
0.023051213757413,0.0043323388694272,2.5218545761453e-05,-2.2969789420955e-05,19.487368421053,19.487368421053,10.71,0
0.023033682314116,0.0042380229382089,1.9639224030263e-05,-2.0966996824538e-05,19.648421052632,19.648421052632,10.71,0
0.023015928344046,0.0041430777455453,1.5323595501818e-05,-2.0458205237901e-05,19.809473684211,19.809473684211,10.71,0
0.022997932474935,0.0040479136129096,1.2163103092907e-05,-2.1229097905547e-05,19.970526315789,19.970526315789,10.71,0
0.022979936605823,0.0039527494802739,9.0026106839966e-06,-2.1999990573192e-05,20.131578947368,20.131578947368,10.71,0
0.02296385856385,0.0038505817717799,4.8389381424533e-06,-2.2732514727326e-05,20.292631578947,20.292631578947,10.71,0
0.022948191484836,0.0037469132970306,4.6029842963221e-07,-2.3456817057137e-05,20.453684210526,20.453684210526,10.71,0
0.022933106719126,0.00364182265416,-4.4169353958884e-06,-2.386458717622e-05,20.614736842105,20.614736842105,10.71,0
0.022921933552644,0.0035271788177215,-1.2643397768646e-05,-2.2146101310144e-05,20.775789473684,20.775789473684,10.71,0
0.022912022382373,0.0034086070863466,-2.2357143899931e-05,-1.9230369529437e-05,20.936842105263,20.936842105263,10.71,0
0.022905806095611,0.003281392591967,-3.6575882219e-05,-1.167760021707e-05,21.097894736842,21.097894736842,10.71,0
0.022902677503898,0.0031470535268356,-5.4564454525362e-05,-2.1102928801126e-07,21.258947368421,21.258947368421,10.71,0
0.022899548912184,0.0030127144617041,-7.2553026831725e-05,1.1255541641048e-05,21.42,21.42,10.71,0
0.022890178481668,0.0028803382901305,-8.8162638603322e-05,2.1488573085527e-05,21.581052631579,21.581052631579,10.71,0
0.022880808051152,0.002747962118557,-0.00010377225037492,3.1721604530006e-05,21.742105263158,21.742105263158,10.71,0
0.022866848486179,0.0026239977531915,-0.00011656163362219,3.9343600575489e-05,21.903157894737,21.903157894737,10.71,0
0.022842224101947,0.0025195003793683,-0.00012284322252342,4.0965513774557e-05,22.064210526316,22.064210526316,10.71,0
0.02281431211326,0.0024199960401274,-0.00012769065520687,4.1576641461017e-05,22.225263157895,22.225263157895,10.71,0
0.022779092019084,0.0023341820222256,-0.0001303979393844,4.2134063806418e-05,22.386315789474,22.386315789474,10.71,0
0.022740905001683,0.0022539259608152,-0.00013223637235041,4.2669683015022e-05,22.547368421053,22.547368421053,10.71,0
0.022700471623114,0.002177422816541,-0.00013338338190702,4.2963708613708e-05,22.708421052632,22.708421052632,10.71,0
0.022649555225761,0.0021184332855685,-0.00013130374888634,4.2130297366094e-05,22.869473684211,22.869473684211,10.71,0
0.022598638828408,0.0020594437545961,-0.00012922411586566,4.1296886118481e-05,23.030526315789,23.030526315789,10.71,0
0.022538966228783,0.0020176612428769,-0.00012291966262061,3.7470638310183e-05,23.191578947368,23.191578947368,10.71,0
0.022472454553071,0.0019889016331269,-0.00011336863875714,3.1230372246577e-05,23.352631578947,23.352631578947,10.71,0
0.022403036065846,0.0019646506460757,-0.00010250276542753,2.3609806386108e-05,23.513684210526,23.513684210526,10.71,0
0.022315325972621,0.0019786934430338,-7.9280192514908e-05,2.0581613465339e-06,23.674736842105,23.674736842105,10.71,0
0.022227615879395,0.0019927362399919,-5.6057619602281e-05,-1.949348369304e-05,23.835789473684,23.835789473684,10.71,0
0.022139607835391,0.0020030630290932,-3.4283240448385e-05,-4.0247840348869e-05,23.996842105263,23.996842105263,10.71,0
0.022051053548293,0.0020065771371239,-1.5163883185405e-05,-5.9540501634584e-05,24.157894736842,24.157894736842,10.71,0
0.021962499261195,0.0020100912451545,3.9554740775754e-06,-7.88331629203e-05,24.318947368421,24.318947368421,10.71,0
0.021881634629124,0.0019922721940633,1.2885782219032e-05,-8.6632199864067e-05,24.48,24.48,10.71,0
0.021806107330093,0.001959606904714,1.5472532243912e-05,-8.7699412969746e-05,24.641052631579,24.641052631579,10.71,0
0.021736741512855,0.0019096242441424,1.0967584753657e-05,-8.1340640691568e-05,24.802105263158,24.802105263158,10.71,0
0.021675832332623,0.0018354806284846,-4.3675797538489e-06,-6.277747738783e-05,24.963157894737,24.963157894737,10.71,0
0.021614923152391,0.0017613370128267,-1.9702744261355e-05,-4.4214314084093e-05,25.124210526316,25.124210526316,10.71,0
0.021554658704908,0.0016834247245887,-3.6355123452681e-05,-2.5589897023834e-05,25.285263157895,25.285263157895,10.71,0
0.021494967353202,0.0016021625051683,-5.4178360140683e-05,-6.911032180048e-06,25.446315789474,25.446315789474,10.71,0
0.021435276001496,0.0015209002857479,-7.2001596828685e-05,1.1767832663738e-05,25.607368421053,25.607368421053,10.71,0
0.021361071297866,0.0014695143298574,-7.9111881380368e-05,1.8203646120751e-05,25.768421052632,25.768421052632,10.71,0
0.02128240620148,0.0014260653446149,-8.342381909253e-05,2.1445580939374e-05,25.929473684211,25.929473684211,10.71,0
0.021200432640494,0.0013885819771476,-8.620710332657e-05,2.3457565786151e-05,26.090526315789,26.090526315789,10.71,0
0.021111355302529,0.0013656475444862,-8.5600434760921e-05,2.3218152153449e-05,26.251578947368,26.251578947368,10.71,0
0.021022277964564,0.0013427131118247,-8.4993766195272e-05,2.2978738520747e-05,26.412631578947,26.412631578947,10.71,0
0.020927424356638,0.0013292199417246,-8.2618572039595e-05,2.1872074897693e-05,26.573684210526,26.573684210526,10.71,0
0.020830163969561,0.0013196606310251,-7.9506492221395e-05,2.0404057111987e-05,26.734736842105,26.734736842105,10.71,0
0.020732805741882,0.0013103037277767,-7.6348213010816e-05,1.8903719708528e-05,26.895789473684,26.895789473684,10.71,0
0.020627344947141,0.0013177089857674,-6.9363979468436e-05,1.4726866983601e-05,27.056842105263,27.056842105263,10.71,0
0.020520261571857,0.0013270350952664,-6.1767864872269e-05,9.8219311983384e-06,27.217894736842,27.217894736842,10.71,0
0.020407084152986,0.0013494758419123,-4.9498875290665e-05,-5.8837579500787e-07,27.378947368421,27.378947368421,10.71,0
0.02028603475559,0.0013894803513856,-3.0942980785608e-05,-1.8402779611183e-05,27.54,27.54,10.71,0
0.020164985358193,0.0014294848608589,-1.2387086280549e-05,-3.6217183427358e-05,27.701052631579,27.701052631579,10.71,0
0.020044314795772,0.0014577716083562,2.9913470008045e-06,-5.2438201426913e-05,27.862105263158,27.862105263158,10.71,0
0.019923694744681,0.0014844959875901,1.7946118785691e-05,-6.8446767984277e-05,28.023157894737,28.023157894737,10.71,0
0.019805984902989,0.0015033237092531,2.9744172337774e-05,-8.0719510196699e-05,28.184210526316,28.184210526316,10.71,0
0.019695083765854,0.0015036764688075,3.4156791075904e-05,-8.4251945184596e-05,28.345263157895,28.345263157895,10.71,0
0.019590176447522,0.0014867828662819,3.232293317867e-05,-8.1397801253649e-05,28.506315789474,28.506315789474,10.71,0
0.019492555546656,0.0014492057969644,2.2497205315998e-05,-6.9294050076938e-05,28.667368421053,28.667368421053,10.71,0
0.01939758050737,0.0014041221629596,9.7637107157395e-06,-5.3810150025727e-05,28.828421052632,28.828421052632,10.71,0
0.019302822044936,0.0013584176448237,-3.1159100783352e-06,-3.8296235758803e-05,28.989473684211,28.989473684211,10.71,0
0.019211528812128,0.001302778980592,-1.8333549973046e-05,-2.2302094040883e-05,29.150526315789,29.150526315789,10.71,0
0.019120235579321,0.0012471403163604,-3.3551189867757e-05,-6.3079523229613e-06,29.311578947368,29.311578947368,10.71,0
0.019024292928049,0.001201396416643,-4.5017990708202e-05,5.2784036929029e-06,29.472631578947,29.472631578947,10.71,0
0.018920006357697,0.0011731300586151,-4.9849656611899e-05,9.0608801919293e-06,29.633684210526,29.633684210526,10.71,0
0.01881406943954,0.0011465346524203,-5.3982954827021e-05,1.1979079466169e-05,29.794736842105,29.794736842105,10.71,0
0.018703214338015,0.0011305719780926,-5.5364638448609e-05,1.2974299967149e-05,29.955789473684,29.955789473684,10.71,0
0.018590890771598,0.0011177840112274,-5.5924748509117e-05,1.3395359928952e-05,30.116842105263,30.116842105263,10.71,0
0.018477201430676,0.0011071584294905,-5.5989317564508e-05,1.3550401600643e-05,30.277894736842,30.277894736842,10.71,0
0.018359073322609,0.0011035605994203,-5.4443378353243e-05,1.2840883829452e-05,30.438947368421,30.438947368421,10.71,0
0.018240945214543,0.0010999627693501,-5.2897439141978e-05,1.213136605826e-05,30.6,30.6,10.71,0
0.018119596060065,0.0011033964502845,-4.9524891267039e-05,1.0113589042455e-05,30.761052631579,30.761052631579,10.71,0
0.01799498274688,0.0011133302147047,-4.4387851094145e-05,6.7308710321185e-06,30.922105263158,30.922105263158,10.71,0
0.01786916926232,0.0011244809247319,-3.8764365746982e-05,2.7728351713554e-06,31.083157894737,31.083157894737,10.71,0
0.017733254042517,0.0011590452668373,-2.4335841056049e-05,-1.1532739358703e-05,31.244210526316,31.244210526316,10.71,0
0.017596768319787,0.0011949319110357,-9.4100452918551e-06,-2.6422698745976e-05,31.405263157895,31.405263157895,10.71,0
0.017460313655669,0.0012258935852466,4.3297965116785e-06,-4.0701432043949e-05,31.566315789474,31.566315789474,10.71,0
0.017323903360998,0.0012498195880471,1.6375418371459e-05,-5.4106985214393e-05,31.727368421053,31.727368421053,10.71,0
0.017187493066327,0.0012737455908476,2.842104023124e-05,-6.7512538384837e-05,31.888421052632,31.888421052632,10.71,0
0.017058125387006,0.0012791564340705,3.3453607963522e-05,-7.2649008755783e-05,32.049473684211,32.049473684211,10.71,0
