flux0_1,flux0_2,flux2_1,flux2_2,id,x,y,z
0.016934049236098,0.0012698315826181,3.3079551845109e-05,-7.1805562536945e-05,32.210526315789,32.210526315789,10.71,0
0.01681359804843,0.0012499279492351,2.8883438712346e-05,-6.6863695958776e-05,32.371578947368,32.371578947368,10.71,0
0.016699878424681,0.0012110937897216,1.7510531890724e-05,-5.337719001315e-05,32.532631578947,32.532631578947,10.71,0
0.016586158800933,0.001172259630208,6.1376250691022e-06,-3.9890684067523e-05,32.693684210526,32.693684210526,10.71,0
0.016474747461778,0.0011279661168521,-6.3870871774741e-06,-2.6253172656263e-05,32.854736842105,32.854736842105,10.71,0
0.016364951921838,0.0010798510558066,-1.9718063221481e-05,-1.2509957419096e-05,33.015789473684,33.015789473684,10.71,0
0.016255156381898,0.0010317359947611,-3.3049039265487e-05,1.2332578180711e-06,33.176842105263,33.176842105263,10.71,0
0.016135791099293,0.0010041859565654,-3.8504129429956e-05,5.7410075915303e-06,33.337894736842,33.337894736842,10.71,0
0.016014153650027,0.00098012139342893,-4.2568697659773e-05,8.5953831202153e-06,33.498947368421,33.498947368421,10.71,0
0.015890361410893,0.00096008215915706,-4.5483947420371e-05,1.0523455836774e-05,33.66,33.66,10.71,0
0.015762895719915,0.00094819529502761,-4.6261312200342e-05,1.0957644120137e-05,33.821052631579,33.821052631579,10.71,0
0.015635430028937,0.00093630843089816,-4.7038676980312e-05,1.13918324035e-05,33.982105263158,33.982105263158,10.71,0
0.015504301796173,0.00093011109141172,-4.6503513161492e-05,1.1124481683185e-05,34.143157894737,34.143157894737,10.71,0
0.015372046627474,0.00092566437489239,-4.5564494389191e-05,1.064127280789e-05,34.304210526316,34.304210526316,10.71,0
0.015238929360776,0.00092320001694706,-4.4126831517664e-05,9.8163517000983e-06,34.465263157895,34.465263157895,10.71,0
0.015101931935179,0.00092965792337125,-4.0444854959438e-05,7.4534409891156e-06,34.626315789474,34.626315789474,10.71,0
0.01496355550148,0.00093740205730204,-3.6249418446113e-05,4.4490962956684e-06,34.787368421053,34.787368421053,10.71,0
0.014819765578103,0.00095752512980174,-2.7435319200702e-05,-3.9995070590482e-06,34.948421052632,34.948421052632,10.71,0
0.014672661261554,0.00098545958753116,-1.5710918662981e-05,-1.5874129238395e-05,35.109473684211,35.109473684211,10.71,0
0.014525556945006,0.0010133940452606,-3.9865181252609e-06,-2.7748751417741e-05,35.270526315789,35.270526315789,10.71,0
0.014377385242782,0.0010331574199159,5.7397187816217e-06,-3.8814658423254e-05,35.431578947368,35.431578947368,10.71,0
0.014229146828954,0.0010524101018792,1.5341070461599e-05,-4.9830020730425e-05,35.592631578947,35.592631578947,10.71,0
0.014082942380799,0.0010664385753914,2.2904886842767e-05,-5.8461178429194e-05,35.753684210526,35.753684210526,10.71,0
0.013942989942174,0.0010643800878792,2.4199392580475e-05,-5.9766000974836e-05,35.914736842105,35.914736842105,10.71,0
0.013807105115802,0.001049883526925,2.0981346937049e-05,-5.6457730049879e-05,36.075789473684,36.075789473684,10.71,0
0.01367522245648,0.0010241008961785,1.3260722158439e-05,-4.7881163457984e-05,36.236842105263,36.236842105263,10.71,0
0.013545471918667,0.00099230570477107,3.1413854563207e-06,-3.6497955771409e-05,36.397894736842,36.397894736842,10.71,0
0.013416183408307,0.00095959422573533,-7.2208479418174e-06,-2.504596994192e-05,36.558947368421,36.558947368421,10.71,0
0.01329036010384,0.00092001058948739,-1.940480655998e-05,-1.3078148040689e-05,36.72,36.72,10.71,0
0.013164536799374,0.00088042695323946,-3.1588765178143e-05,-1.1103261394587e-06,36.881052631579,36.881052631579,10.71,0
0.013033630305697,0.00085173068084702,-3.9844884910647e-05,6.2146643867199e-06,37.042105263158,37.042105263158,10.71,0
0.012897953209842,0.00083285549517667,-4.4576256987388e-05,9.371742442041e-06,37.203157894737,37.203157894737,10.71,0
0.012760802774892,0.00081545489392817,-4.8853644197951e-05,1.1985637766712e-05,37.364210526316,37.364210526316,10.71,0
0.012618956989211,0.00080833258735057,-5.0819502490067e-05,1.2925192147093e-05,37.525263157895,37.525263157895,10.71,0
0.012476921822206,0.00080162484342312,-5.2692128044162e-05,1.3797213999815e-05,37.686315789474,37.686315789474,10.71,0
0.012333383184883,0.0007973709377413,-5.4157590608047e-05,1.4460590817223e-05,37.847368421053,37.847368421053,10.71,0
0.012186236218795,0.00079900624384908,-5.4645861995415e-05,1.4623219549868e-05,38.008421052632,38.008421052632,10.71,0
0.012039089252706,0.00080064154995686,-5.5134133382783e-05,1.4785848282512e-05,38.169473684211,38.169473684211,10.71,0
0.011888371296015,0.00081026664901977,-5.3972774732849e-05,1.3849574830761e-05,38.330526315789,38.330526315789,10.71,0
0.011735479389536,0.0008239335938111,-5.1930882252213e-05,1.2210519006352e-05,38.491578947368,38.491578947368,10.71,0
0.011580173706104,0.00084165178811758,-4.8630799693401e-05,9.0962554541135e-06,38.652631578947,38.652631578947,10.71,0
0.011417556973302,0.00087614208722821,-3.9723046759848e-05,-4.9000248462115e-07,38.813684210526,38.813684210526,10.71,0
0.0112549402405,0.00091063238633885,-3.0815293826296e-05,-1.0076260423356e-05,38.974736842105,38.974736842105,10.71,0
0.011090649817245,0.00094373942275239,-2.2768748781033e-05,-1.9405394178757e-05,39.135789473684,39.135789473684,10.71,0
0.010924476492229,0.0009752902886318,-1.5691062610062e-05,-2.844526322794e-05,39.296842105263,39.296842105263,10.71,0
0.010758303167213,0.0010068411545112,-8.6133764390916e-06,-3.7485132277123e-05,39.457894736842,39.457894736842,10.71,0
0.010596756343928,0.0010268888774618,-7.5219902767628e-06,-3.9892317730101e-05,39.618947368421,39.618947368421,10.71,0
0.010438121000567,0.0010385577755862,-1.0344987692346e-05,-3.8242529346147e-05,39.78,39.78,10.71,0
0.010281476463472,0.0010440274390323,-1.6226155945151e-05,-3.3445406638322e-05,39.941052631579,39.941052631579,10.71,0
0.0101278188373,0.0010407539643296,-2.7586075707128e-05,-2.260477347471e-05,40.102105263158,40.102105263158,10.71,0
0.0099741612111278,0.001037480489627,-3.8945995469104e-05,-1.1764140311099e-05,40.263157894737,40.263157894737,10.71,0
0.0098213941824009,0.0010334841222434,-5.1518772666312e-05,-2.7860020920393e-07,40.424210526316,40.424210526316,10.71,0
0.0096691129340986,0.0010290934497611,-6.4753108464535e-05,1.1558707313554e-05,40.585263157895,40.585263157895,10.71,0
0.0095168316857963,0.0010247027772788,-7.7987444262756e-05,2.339601483631e-05,40.746315789474,40.746315789474,10.71,0
0.0093532279644902,0.0010432438093169,-8.4751047997996e-05,2.8655932811771e-05,40.907368421053,40.907368421053,10.71,0
0.0091869549017721,0.0010657883546627,-9.0588717501841e-05,3.3129522880801e-05,41.068421052632,41.068421052632,10.71,0
0.0090161969022854,0.0010967876014576,-9.4505103108405e-05,3.6544520564189e-05,41.229473684211,41.229473684211,10.71,0
0.0088388770049993,0.0011409271253839,-9.5403546471821e-05,3.8385747440681e-05,41.390526315789,41.390526315789,10.71,0
0.0086615571077132,0.0011850666493101,-9.6301989835237e-05,4.0226974317174e-05,41.551578947368,41.551578947368,10.71,0
0.0084753086557973,0.0012450411489506,-9.3725034521249e-05,4.1310586109946e-05,41.712631578947,41.712631578947,10.71,0
0.008287146942175,0.0013084088576726,-9.0403350919238e-05,4.2231851813347e-05,41.873684210526,41.873684210526,10.71,0
0.0080965265227988,0.0013766339787608,-8.5768341156009e-05,4.2841126800052e-05,42.034736842105,42.034736842105,10.71,0
0.0078981463520435,0.0014601892434609,-7.698843342181e-05,4.2465749438561e-05,42.195789473684,42.195789473684,10.71,0
0.0076957702102335,0.001549964578891,-6.5935408838209e-05,4.0740762100383e-05,42.356842105263,42.356842105263,10.71,0
0.0074832437337496,0.0016595683660615,-4.6237179006263e-05,3.2267315070613e-05,42.517894736842,42.517894736842,10.71,0
0.0072658816346244,0.0017787094706336,-2.2355488991773e-05,2.0503869575016e-05,42.678947368421,42.678947368421,10.71,0
0.0070485195354992,0.0018978505752057,1.5262010227188e-06,8.7404240794199e-06,42.84,42.84,10.71,0
0.0068277648760936,0.002121888279195,2.7744099414912e-05,-4.5135405838424e-06,43.001052631579,43.001052631579,10.71,0
0.0066070102166879,0.0023459259831843,5.3961997807123e-05,-1.7767505247118e-05,43.162105263158,43.162105263158,10.71,0
0.0063862555572823,0.0025699636871736,8.0179896199333e-05,-3.1021469910393e-05,43.323157894737,43.323157894737,10.71,0
0.0061817265532565,0.0027345961535718,9.5515626810395e-05,-3.2571929800214e-05,43.484210526316,43.484210526316,10.71,0
0.0059833261366803,0.0028767906854144,0.00010674105707763,-2.9701862396049e-05,43.645263157895,43.645263157895,10.71,0
0.005784925720104,0.0030189852172571,0.00011796648734486,-2.6831794991883e-05,43.806315789474,43.806315789474,10.71,0
0.0055999880421361,0.0031204805780873,0.00012407387314018,-2.4456179626652e-05,43.967368421053,43.967368421053,10.71,0
0.0054215890809527,0.0032011036027777,0.00012752334774373,-2.2315262515515e-05,44.128421052632,44.128421052632,10.71,0
0.0052431901197694,0.0032817266274682,0.00013097282234728,-2.0174345404379e-05,44.289473684211,44.289473684211,10.71,0
0.0050710584152149,0.0033467691676032,0.00013310015807324,-1.8217584149432e-05,44.450526315789,44.450526315789,10.71,0
0.0049111424775702,0.0033814431463491,0.00013265045869316,-1.6619768625852e-05,44.611578947368,44.611578947368,10.71,0
0.0047513251637688,0.0034159521679129,0.00013219095340348,-1.5024103985092e-05,44.772631578947,44.772631578947,10.71,0
0.0045931822669259,0.0034476605776387,0.00013156496523517,-1.3464956626018e-05,44.933684210526,44.933684210526,10.71,0
0.0044501645917522,0.003449978161254,0.00012944314654227,-1.2262925630019e-05,45.094736842105,45.094736842105,10.71,0
0.0043090577904599,0.0034480659850631,0.00012709844416617,-1.1110151044549e-05,45.255789473684,45.255789473684,10.71,0
0.0041670048159012,0.0034469865387049,0.00012478130204528,-9.9430961295648e-06,45.416842105263,45.416842105263,10.71,0
0.0040266807168188,0.0034433050552253,0.00012239336405558,-8.8098648506065e-06,45.577894736842,45.577894736842,10.71,0
0.0039011288461494,0.0034173906884525,0.00011940051682923,-7.9656367323382e-06,45.738947368421,45.738947368421,10.71,0
0.0037756277881604,0.0033914306312348,0.0001164073484913,-7.1221608384863e-06,45.9,45.9,10.71,0
0.0036513861781222,0.0033643380862898,0.00011340622105121,-6.2973296508298e-06,46.061052631579,46.061052631579,10.71,0
0.0035326394561523,0.0033313703690425,0.00011037998015621,-5.5600264982937e-06,46.222105263158,46.222105263158,10.71,0
0.0034228522942489,0.0032888230282451,0.00010731279110999,-4.9654401178577e-06,46.383157894737,46.383157894737,10.71,0
0.0033121886188985,0.0032465043512672,0.00010423189212704,-4.3620399882556e-06,46.544210526316,46.544210526316,10.71,0
0.003201205794659,0.0032042689334843,0.00010114600119435,-3.7554306685768e-06,46.705263157895,46.705263157895,10.71,0
0.0030975603844527,0.0031566666349879,9.8150364084825e-05,-3.246555154596e-06,46.866315789474,46.866315789474,10.71,0
0.0029998447281591,0.0031047270751943,9.522766588248e-05,-2.8166635188732e-06,47.027368421053,47.027368421053,10.71,0
0.0029021290718656,0.0030527875154006,9.2304967680135e-05,-2.3867718831504e-06,47.188421052632,47.188421052632,10.71,0
0.002804610037442,0.0030008482894623,8.9387287120811e-05,-1.9584702633814e-06,47.349473684211,47.349473684211,10.71,0
0.002716275274608,0.0029450195057569,8.6671528567416e-05,-1.6316171365119e-06,47.510526315789,47.510526315789,10.71,0
0.0026302843133585,0.002887824110127,8.4005456089421e-05,-1.3332331140004e-06,47.671578947368,47.671578947368,10.71,0
0.002544293352109,0.0028306287144972,8.1339383611426e-05,-1.0348490914888e-06,47.832631578947,47.832631578947,10.71,0
0.0024583023908595,0.0027734333188673,7.8673311133431e-05,-7.3646506897733e-07,47.993684210526,47.993684210526,10.71,0
0.0023818696973837,0.0027148651781562,7.6266138045559e-05,-5.2455510208754e-07,48.154736842105,48.154736842105,10.71,0
0.0023066944187235,0.0026561164492837,7.389302384122e-05,-3.2402102058556e-07,48.315789473684,48.315789473684,10.71,0
0.0022315191400633,0.0025973677204112,7.1519909636881e-05,-1.2348693908357e-07,48.476842105263,48.476842105263,10.71,0
0.0021563483377189,0.0025386215025448,6.9146936638531e-05,7.7028479990942e-08,48.637894736842,48.637894736842,10.71,0
0.0020877178568159,0.0024805096588681,6.6967978332265e-05,2.2939505847171e-07,48.798947368421,48.798947368421,10.71,0
0.002022232601928,0.0024223768281596,6.4881285349786e-05,3.5636848895906e-07,48.96,48.96,10.71,0
0.0019567473470401,0.002364243997451,6.2794592367308e-05,4.833419194464e-07,49.121052631579,49.121052631579,10.71,0
0.0018912620921521,0.0023061111667425,6.070789938483e-05,6.1031534993375e-07,49.282105263158,49.282105263158,10.71,0
0.001829499177085,0.0022491062622216,5.8736389510369e-05,7.1519308208436e-07,49.443157894737,49.443157894737,10.71,0
0.0017725399447552,0.0021935569474151,5.6913523535782e-05,7.9155629654447e-07,49.604210526316,49.604210526316,10.71,0
0.0017155807124254,0.0021380076326086,5.5090657561196e-05,8.6791951100457e-07,49.765263157895,49.765263157895,10.71,0
0.0016586214800955,0.0020824583178021,5.3267791586609e-05,9.4428272546467e-07,49.926315789474,49.926315789474,10.71,0
0.0016032255197595,0.0020276042406259,5.1494215889965e-05,1.0128912720165e-06,50.087368421053,50.087368421053,10.71,0
0.0015535422300067,0.0019753925594345,4.9900847564329e-05,1.0538563382089e-06,50.248421052632,50.248421052632,10.71,0
0.0015038589402538,0.0019231808782431,4.8307479238693e-05,1.0948214044013e-06,50.409473684211,50.409473684211,10.71,0
0.001454175650501,0.0018709691970517,4.6714110913057e-05,1.1357864705938e-06,50.570526315789,50.570526315789,10.71,0
0.0014045973140457,0.0018188237698953,4.5124086504801e-05,1.176364815767e-06,50.731578947368,50.731578947368,10.71,0
0.0013616652343224,0.0017708739357887,4.3745818505479e-05,1.1924537238594e-06,50.892631578947,50.892631578947,10.71,0
0.0013187331545992,0.001722924101682,4.2367550506159e-05,1.2085426319518e-06,51.053684210526,51.053684210526,10.71,0
0.001275801074876,0.0016749742675754,4.0989282506837e-05,1.2246315400441e-06,51.214736842105,51.214736842105,10.71,0
0.0012328689951527,0.0016270244334688,3.9611014507516e-05,1.2407204481365e-06,51.375789473684,51.375789473684,10.71,0
0.0011923089922766,0.0015807808798752,3.8308637951052e-05,1.2494964257807e-06,51.536842105263,51.536842105263,10.71,0
0.0011553630401693,0.0015373255498539,3.7121945295037e-05,1.2484151815854e-06,51.697894736842,51.697894736842,10.71,0
0.0011184374217172,0.0014938916646641,3.5935905460609e-05,1.2473177048654e-06,51.858947368421,51.858947368421,10.71,0
0.0010815118032652,0.0014504577794743,3.474986562618e-05,1.2462202281455e-06,52.02,52.02,10.71,0
0.0010445861848131,0.0014070238942845,3.3563825791752e-05,1.2451227514256e-06,52.181052631579,52.181052631579,10.71,0
0.001011904354132,0.0013673233214867,3.2513912503987e-05,1.235581790061e-06,52.342105263158,52.342105263158,10.71,0
0.00098026450226397,0.0013285393902897,3.1497422418604e-05,1.2239676967247e-06,52.503157894737,52.503157894737,10.71,0
0.00094862465039596,0.0012897554590927,3.048093233322e-05,1.2123536033884e-06,52.664210526316,52.664210526316,10.71,0
0.00091693691555511,0.0012509148621695,2.9462904179706e-05,1.2007357491638e-06,52.825263157895,52.825263157895,10.71,0
0.00088547884608445,0.0012122517322279,2.8452246903467e-05,1.1884937597352e-06,52.986315789474,52.986315789474,10.71,0
0.00085807402987691,0.001177535234309,2.7571729082321e-05,1.1707826719504e-06,53.147368421053,53.147368421053,10.71,0
0.00083079993862512,0.0011429716577841,2.6695410875625e-05,1.153069736591e-06,53.308421052632,53.308421052632,10.71,0
0.00080352584737332,0.0011084080812592,2.581909266893e-05,1.1353568012317e-06,53.469473684211,53.469473684211,10.71,0
0.00077625175612152,0.0010738445047343,2.4942774462234e-05,1.1176438658724e-06,53.630526315789,53.630526315789,10.71,0
0.00075125049195397,0.0010416743238454,2.4139463132578e-05,1.0980924448716e-06,53.791578947368,53.791578947368,10.71,0
0.00072767578784655,0.0010110063789366,2.3381975216248e-05,1.0773870820661e-06,53.952631578947,53.952631578947,10.71,0
0.00070410108373912,0.00098033843402772,2.2624487299918e-05,1.0566817192606e-06,54.113684210526,54.113684210526,10.71,0
0.00068048929200848,0.00094962059325183,2.1865807656069e-05,1.035932555991e-06,54.274736842105,54.274736842105,10.71,0
0.00065757303539618,0.00091965432285237,2.112947371875e-05,1.0147511247567e-06,54.435789473684,54.435789473684,10.71,0
0.00063700347567269,0.00089230989922107,2.0468534673147e-05,9.9269728768029e-07,54.596842105263,54.596842105263,10.71,0
0.00061640749273922,0.00086494225083838,1.980674671749e-05,9.7069613448283e-07,54.757894736842,54.757894736842,10.71,0
0.00059581150980576,0.00083757460245569,1.9144958761832e-05,9.4869498128538e-07,54.918947368421,54.918947368421,10.71,0
0.00057557200415429,0.00081062226669689,1.8494625054024e-05,9.2667730833627e-07,55.08,55.08,10.71,0
0.00055747054855719,0.0007861608587558,1.791299068969e-05,9.0456055458253e-07,55.241052631579,55.241052631579,10.71,0
0.00053936909296008,0.00076169945081472,1.7331356325356e-05,8.824438008288e-07,55.402105263158,55.402105263158,10.71,0
0.00052139400791036,0.0007373706194473,1.6753782952066e-05,8.6022147105907e-07,55.563157894737,55.563157894737,10.71,0
0.00050418818781452,0.00071396222326753,1.6200930270749e-05,8.3812831171854e-07,55.724210526316,55.724210526316,10.71,0
0.00048806960407634,0.00069187158812266,1.568301642977e-05,8.1633254139432e-07,55.885263157895,55.885263157895,10.71,0
0.00047195102033815,0.00066978095297779,1.5165102588791e-05,7.9453677107009e-07,56.046315789474,56.046315789474,10.71,0
0.00045583243659996,0.00064769031783293,1.4647188747812e-05,7.7274100074587e-07,56.207368421053,56.207368421053,10.71,0
0.0004404883108223,0.00062652242381438,1.415416747283e-05,7.5104876575254e-07,56.368421052632,56.368421052632,10.71,0
0.00042657803351173,0.00060713474826767,1.3707239077622e-05,7.3003731122193e-07,56.529473684211,56.529473684211,10.71,0
0.00041293095025994,0.00058807607655362,1.3268771583339e-05,7.091660081341e-07,56.690526315789,56.690526315789,10.71,0
0.00039920875784702,0.00056892683860271,1.2827888265299e-05,6.8827730796347e-07,56.851578947368,56.851578947368,10.71,0
0.00038546339384522,0.00054974966047014,1.2386259652357e-05,6.6738324069722e-07,57.012631578947,57.012631578947,10.71,0
0.00037243362532383,0.00053146965240418,1.1967652057688e-05,6.4688855048171e-07,57.173684210526,57.173684210526,10.71,0
0.00036060208972413,0.00051469191585836,1.1587592137982e-05,6.2706259944004e-07,57.334736842105,57.334736842105,10.71,0
0.00034874515642631,0.00049787812935494,1.1206716421505e-05,6.0719385477006e-07,57.495789473684,57.495789473684,10.71,0
0.00033682286964655,0.00048097157892296,1.0823741492756e-05,5.8721499332482e-07,57.656842105263,57.656842105263,10.71,0
0.00032490058286679,0.00046406502849099,1.0440766564007e-05,5.6723613187958e-07,57.817894736842,57.817894736842,10.71,0
0.00031429547466357,0.00044881761948323,1.0100275890959e-05,5.4804697818181e-07,57.978947368421,57.978947368421,10.71,0
0.00030403294326199,0.00043400172627196,9.7708346843221e-06,5.290632146712e-07,58.14,58.14,10.71,0
0.00029378266988972,0.0004192032472855,9.4417870693171e-06,5.1010020448378e-07,58.301052631579,58.301052631579,10.71,0
0.00028357473055964,0.00040446490965696,9.114098753131e-06,4.9120886748606e-07,58.462105263158,58.462105263158,10.71,0
0.00027336679122955,0.00038972657202842,8.7864104369449e-06,4.7231753048834e-07,58.623157894737,58.623157894737,10.71,0
0.00026456448151223,0.00037673616935934,8.5044601172149e-06,4.5412370488032e-07,58.784210526316,58.784210526316,10.71,0
0.00025580420090285,0.00036379803091861,8.2238773890411e-06,4.3595073525116e-07,58.945263157895,58.945263157895,10.71,0
0.00024704392029346,0.00035085989247788,7.9432946608673e-06,4.1777776562199e-07,59.106315789474,59.106315789474,10.71,0
0.00023823693228319,0.00033785636765253,7.6612031472175e-06,3.9953218388148e-07,59.267368421053,59.267368421053,10.71,0
0.00022941127319199,0.00032482670490349,7.3785085031168e-06,3.8125757576436e-07,59.428421052632,59.428421052632,10.71,0
0.00022177747163247,0.00031322011990151,7.1357254549429e-06,3.6318145947123e-07,59.589473684211,59.589473684211,10.71,0
0.00021423498921318,0.00030173773643032,6.8959380056668e-06,3.4522340049465e-07,59.750526315789,59.750526315789,10.71,0
0.00020669618806452,0.00029026067440683,6.656270021085e-06,3.2727223418736e-07,59.911578947368,59.911578947368,10.71,0
0.00019915738691585,0.00027878361238335,6.4166020365032e-06,3.0932106788007e-07,60.072631578947,60.072631578947,10.71,0
0.00019161858576719,0.00026730655035987,6.1769340519215e-06,2.9136990157278e-07,60.233684210526,60.233684210526,10.71,0
0.00018509713613028,0.00025694076184478,5.9747260272093e-06,2.7304497709863e-07,60.394736842105,60.394736842105,10.71,0
0.00017857989274032,0.00024657956789781,5.7726728809637e-06,2.5471850731873e-07,60.555789473684,60.555789473684,10.71,0
0.00017206264935036,0.00023621837395083,5.5706197347181e-06,2.3639203753883e-07,60.716842105263,60.716842105263,10.71,0
0.0001655454059604,0.00022585718000385,5.3685665884725e-06,2.1806556775893e-07,60.877894736842,60.877894736842,10.71,0
0.00015906385651058,0.00021555014409962,5.1676714659844e-06,1.9982296568917e-07,61.038947368421,61.038947368421,10.71,0
0.00015342613936179,0.0002060136848393,5.0072541885941e-06,1.7957852390195e-07,61.2,61.2,10.71,0
0.0001477526909552,0.0001964189760979,4.8457089749407e-06,1.5919906536957e-07,61.361052631579,61.361052631579,10.71,0
0.0001420792425486,0.0001868242673565,4.6841637612873e-06,1.3881960683718e-07,61.522105263158,61.522105263158,10.71,0
0.000136405794142,0.0001772295586151,4.5226185476339e-06,1.184401483048e-07,61.683157894737,61.683157894737,10.71,0
0.00013079051873513,0.00016766923796374,4.3661041733823e-06,9.8382569257145e-08,61.844210526316,61.844210526316,10.71,0
0.00012583985666939,0.00015850179344952,4.2670659994199e-06,8.2002390391857e-08,62.005263157895,62.005263157895,10.71,0
0.00012088919460364,0.00014933434893531,4.1680278254576e-06,6.562221152657e-08,62.166315789474,62.166315789474,10.71,0
0.0001159385325379,0.00014016690442109,4.0689896514953e-06,4.9242032661283e-08,62.327368421053,62.327368421053,10.71,0
0.00011098787047216,0.00013099945990688,3.969951477533e-06,3.2861853795997e-08,62.488421052632,62.488421052632,10.71,0
0.00010603709596877,0.00012183183773675,3.8709087923941e-06,1.6482011008529e-08,62.649473684211,62.649473684211,10.71,0
0.00010163566168731,0.00011263825478881,3.9012910073146e-06,-4.9426360055965e-08,62.810526315789,62.810526315789,10.71,0
9.7259429009089e-05,0.00010344917041642,3.9369950740016e-06,-1.1729204078879e-07,62.971578947368,62.971578947368,10.71,0
9.2883196330868e-05,9.4260086044029e-05,3.9726991406887e-06,-1.8515772152162e-07,63.132631578947,63.132631578947,10.71,0
8.8506963652647e-05,8.5071001671637e-05,4.0084032073757e-06,-2.5302340225444e-07,63.293684210526,63.293684210526,10.71,0
8.4130730974426e-05,7.5881917299245e-05,4.0441072740628e-06,-3.2088908298727e-07,63.454736842105,63.454736842105,10.71,0
8.0145042082662e-05,6.6285872468681e-05,4.3740253655984e-06,-1.2788581399585e-09,63.615789473684,63.615789473684,10.71,0
7.6213595096011e-05,5.6633305651794e-05,4.7448062995904e-06,3.7214717951064e-07,63.776842105263,63.776842105263,10.71,0
7.2282148109358e-05,4.6980738834906e-05,5.1155872335825e-06,7.4557321716128e-07,63.937894736842,63.937894736842,10.71,0
6.8336463488422e-05,3.7297991531819e-05,5.4867864126069e-06,1.1185896140369e-06,64.098947368421,64.098947368421,10.71,0
6.4370111908667e-05,2.757143506402e-05,5.8585927046311e-06,1.4910113876163e-06,64.26,64.26,10.71,0
